name;ts;value
mineralwasser;1562735280.0;-1.0
mineralwasser;1562746080.0;-1.0
mineralwasser;1562756880.0;0.0
mineralwasser;1562767680.0;0.0
mineralwasser;1562778480.0;0.0
mineralwasser;1562789280.0;0.0
mineralwasser;1562800080.0;0.0
mineralwasser;1562810880.0;0.0
mineralwasser;1562821680.0;0.0
mineralwasser;1562832480.0;0.0
mineralwasser;1562843280.0;0.0
mineralwasser;1562854080.0;0.0
mineralwasser;1562864880.0;0.0
mineralwasser;1562875680.0;0.0
mineralwasser;1562886480.0;0.0
mineralwasser;1562897280.0;0.0
mineralwasser;1562908080.0;1.0
mineralwasser;1562918880.0;1.0
mineralwasser;1562929680.0;1.0
mineralwasser;1562940480.0;1.0
mineralwasser;1562951280.0;1.0
